author_id,pages,weight,rating_value_0,rating_value_1,rating_count_0,rating_count_1,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_0_weight,genre_1_weight,genre_2_weight,genre_3_weight,genre_4_weight,genre_5_weight,genre_6_weight,genre_7_weight,genre_8_weight,genre_9_weight,price,bookformat_Comics,bookformat_Hardcover,bookformat_Kindle Edition,bookformat_Mass Market Paperback,bookformat_Paperback,bookformat_Spiral-bound,bookedition_First Edition,bookedition_Non first edition,bookedition_Unknown
945,403.0,839.15,4.38,4.7,110486,8815,4,4,13,13,13,13,13,4,12,13,0.5,0.18,0.09,0.06,0.05,0.04,0.03,0.02,0.02,0.02,555824.0,0,1,0,0,0,0,0,0,1
1082,384.0,839.15,4.17,4.6,9133,1,4,4,16,13,13,13,13,13,14,13,0.44,0.16,0.15,0.07,0.05,0.04,0.03,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
2697,304.0,839.15,4.05,4.6,2395,1,12,17,13,13,13,6,6,13,12,13,0.36,0.24,0.17,0.1,0.02,0.02,0.02,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
1474,475.0,839.15,4.15,4.6,35026,1,3,3,13,16,15,13,13,13,4,13,0.22,0.2,0.15,0.11,0.09,0.08,0.06,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1199,373.0,839.15,4.17,4.6,16871,1,19,13,4,4,15,13,13,13,12,13,0.39,0.2,0.11,0.09,0.05,0.04,0.03,0.03,0.03,0.03,,0,1,0,0,0,0,0,0,1
106,288.0,839.15,3.93,4.6,815,1,15,12,13,13,13,13,13,13,12,13,0.87,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,,0,1,0,0,0,0,0,0,1
2406,272.0,839.15,4.11,4.6,3630,1,15,12,16,13,13,13,13,13,12,13,0.94,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,,0,0,0,0,1,0,0,0,1
2513,380.0,839.15,3.7,4.6,49433,1,19,16,13,4,13,4,13,13,14,13,0.29,0.26,0.21,0.08,0.05,0.04,0.03,0.02,0.02,0.01,,0,1,0,0,0,0,0,0,1
2625,336.0,839.15,4.05,4.6,59718,1,11,4,4,18,17,7,13,13,12,13,0.28,0.14,0.13,0.13,0.08,0.06,0.05,0.05,0.04,0.04,,0,1,0,0,0,0,0,0,1
2108,96.0,839.15,4.18,4.6,307,1,15,13,4,4,13,13,13,13,12,13,0.99,0.01,0.12,0.08,0.05,0.04,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
559,343.0,539.77,4.2,4.7,13859,2421,12,0,6,9,13,13,13,13,6,13,0.3,0.19,0.16,0.15,0.04,0.04,0.03,0.03,0.03,0.02,346344.0,0,1,0,0,0,0,0,0,1
2651,400.0,839.15,4.25,4.6,2348,1,2,13,13,12,13,6,13,13,12,13,0.6,0.15,0.11,0.09,0.02,0.01,0.01,0.01,0.0,0.0,,0,1,0,0,0,0,0,0,1
2670,240.0,6168.85,3.93,4.4,13009,1289,12,13,13,13,13,9,13,13,12,17,0.4,0.35,0.07,0.06,0.03,0.02,0.02,0.02,0.02,0.01,288018.0,0,1,0,0,0,0,0,0,1
2238,209.0,839.15,4.09,4.6,81270,1,4,4,13,13,13,13,13,4,4,13,0.47,0.26,0.08,0.06,0.03,0.02,0.02,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
2293,176.0,839.15,4.01,4.6,7690,1,15,12,13,16,13,13,13,13,12,13,0.97,0.01,0.01,0.01,0.0,0.0,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
1765,339.0,839.15,4.04,4.6,1826,1,12,0,13,6,10,9,13,13,12,13,0.39,0.31,0.07,0.05,0.04,0.04,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
1339,272.0,3628.74,4.01,4.6,1185947,11987,19,4,13,16,4,13,13,11,12,13,0.43,0.17,0.15,0.09,0.05,0.03,0.03,0.02,0.02,0.01,128201.0,0,0,0,0,1,0,0,1,0
2498,216.0,839.15,4.34,4.6,6000,1,5,13,19,13,15,1,4,13,4,13,0.3,0.22,0.16,0.09,0.07,0.07,0.03,0.02,0.02,0.02,,0,0,0,0,1,0,0,0,1
2798,305.0,839.15,4.27,4.6,6453,1,6,12,13,13,0,13,6,13,12,13,0.3,0.27,0.13,0.06,0.05,0.05,0.04,0.04,0.03,0.03,,0,1,0,0,0,0,0,0,1
1222,353.0,839.15,3.79,4.6,16308,1,7,11,4,18,13,18,13,13,12,13,0.37,0.15,0.14,0.1,0.07,0.04,0.04,0.03,0.03,0.03,,0,1,0,0,0,0,0,0,1
2346,374.0,839.15,4.22,4.6,16928,1,13,16,4,13,13,13,15,16,14,13,0.25,0.21,0.13,0.09,0.08,0.08,0.07,0.04,0.03,0.02,,0,0,1,0,0,0,0,0,1
541,288.0,839.15,3.97,4.6,1726,1,12,6,17,13,13,0,13,13,12,13,0.35,0.21,0.12,0.12,0.07,0.03,0.03,0.02,0.02,0.01,,0,1,0,0,0,0,0,0,1
1422,264.0,4717.36,4.33,4.7,42571,1966,16,4,16,13,4,13,15,13,14,13,0.31,0.2,0.12,0.09,0.09,0.08,0.03,0.03,0.03,0.02,172667.0,0,0,0,0,1,0,0,0,1
1540,40.0,839.15,4.24,4.6,1383,1,14,5,13,13,3,1,4,10,12,13,0.28,0.27,0.15,0.07,0.07,0.06,0.04,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
2122,625.0,839.15,4.24,4.6,56059,1,19,13,4,3,4,13,15,3,12,4,0.27,0.19,0.18,0.17,0.08,0.04,0.03,0.02,0.01,0.01,,0,1,0,0,0,0,0,0,1
178,336.0,839.15,4.37,4.6,735,1,2,13,12,13,13,13,13,13,12,13,0.54,0.18,0.12,0.11,0.02,0.01,0.01,0.01,0.02,0.02,,0,1,0,0,0,0,0,0,1
2063,231.0,839.15,4.26,4.6,5790,1,12,8,13,13,9,0,13,13,10,5,0.34,0.32,0.12,0.06,0.04,0.04,0.03,0.03,0.01,0.01,,0,1,0,0,0,0,0,0,1
2669,310.0,839.15,3.77,4.6,23721,1,7,4,18,13,13,3,11,13,12,4,0.57,0.15,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
1485,479.0,839.15,4.13,4.6,93522,1,12,6,17,0,13,13,13,13,12,6,0.44,0.25,0.11,0.05,0.05,0.04,0.03,0.02,0.01,0.01,,0,1,0,0,0,0,0,0,1
2183,55.0,839.15,4.31,4.6,3415,1,15,13,12,13,13,13,13,13,12,13,0.88,0.06,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,,0,0,0,0,1,0,0,0,1
1811,330.0,839.15,0.0,4.6,0,1,12,4,4,4,13,13,13,13,12,13,0.39,0.2,0.12,0.08,0.05,0.04,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
1153,464.0,839.15,4.28,4.6,22117,1,13,12,6,13,13,13,13,13,12,6,0.34,0.34,0.14,0.07,0.04,0.03,0.01,0.01,0.01,0.01,,0,1,0,0,0,0,1,0,0
497,352.0,839.15,4.18,4.6,18351,1,3,13,13,3,15,16,13,13,12,13,0.24,0.21,0.16,0.11,0.09,0.07,0.04,0.04,0.03,0.02,,0,0,0,0,1,0,0,0,1
202,439.0,839.15,3.83,4.6,15217,1,4,4,13,4,13,13,4,13,3,13,0.55,0.17,0.08,0.04,0.03,0.03,0.03,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
2537,357.0,839.15,3.89,4.6,29247,1,16,13,13,13,4,16,13,8,4,13,0.47,0.18,0.08,0.07,0.07,0.06,0.02,0.02,0.02,0.02,,0,0,0,0,1,0,0,0,1
2060,242.0,839.15,3.92,4.6,15657,1,4,13,13,13,4,4,13,13,12,13,0.42,0.16,0.13,0.07,0.06,0.05,0.04,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1683,256.0,839.15,4.18,4.6,100,1,4,13,8,4,13,13,13,13,12,13,0.41,0.29,0.18,0.12,0.05,0.04,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
2403,399.0,630.49,3.59,4.3,17930,1283,13,12,13,11,13,6,13,13,16,0,0.43,0.35,0.08,0.06,0.03,0.01,0.01,0.01,0.01,0.01,680705.0,0,1,0,0,0,0,0,0,1
925,384.0,839.15,3.84,4.6,8419,1,12,13,17,13,13,6,13,13,12,13,0.35,0.26,0.16,0.11,0.04,0.03,0.02,0.01,0.01,0.01,,0,1,0,0,0,0,0,0,1
273,240.0,839.15,3.94,4.6,3899,1,13,12,17,13,13,6,13,13,12,13,0.36,0.32,0.07,0.05,0.05,0.05,0.04,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
1624,160.0,839.15,3.87,4.6,10305,1,5,3,1,4,13,13,13,13,12,8,0.31,0.26,0.24,0.04,0.04,0.02,0.02,0.02,0.02,0.02,,0,0,0,0,1,0,0,0,1
2760,88.0,839.15,3.92,4.6,7002,1,5,1,16,13,13,4,13,13,17,13,0.33,0.15,0.15,0.14,0.06,0.06,0.03,0.03,0.03,0.02,,0,0,0,0,1,0,0,0,1
805,360.0,839.15,4.26,4.6,74831,1,16,13,13,13,13,16,15,13,8,19,0.27,0.22,0.11,0.1,0.09,0.08,0.06,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
2185,333.0,839.15,3.78,4.6,30807,1,4,4,13,13,13,4,13,4,4,13,0.43,0.19,0.15,0.07,0.04,0.03,0.02,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
936,384.0,839.15,4.03,4.3,1004,37,4,13,13,13,13,13,4,13,12,13,0.41,0.27,0.05,0.05,0.05,0.05,0.05,0.05,0.02,0.02,173100.0,0,0,1,0,0,0,0,0,1
898,428.0,839.15,4.04,4.6,24988,1,19,13,13,16,13,4,4,13,12,13,0.28,0.24,0.13,0.11,0.09,0.06,0.04,0.03,0.01,0.01,,0,1,0,0,0,0,0,0,1
2396,944.0,839.15,4.33,4.6,64805,1,11,4,13,13,17,18,13,13,12,13,0.37,0.2,0.13,0.07,0.07,0.05,0.03,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1136,214.0,839.15,4.16,4.6,20644,1,12,17,13,13,13,13,13,13,12,13,0.35,0.22,0.21,0.08,0.05,0.03,0.02,0.02,0.02,0.01,,0,1,0,0,0,0,0,0,1
2629,655.0,839.15,4.31,4.6,22779,1,3,10,19,16,13,4,13,13,12,13,0.44,0.15,0.1,0.08,0.06,0.05,0.05,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
2292,654.0,839.15,4.32,4.6,11404,1,3,13,4,4,3,13,13,13,12,4,0.62,0.1,0.07,0.07,0.03,0.03,0.03,0.02,0.02,0.01,,0,1,0,0,0,0,0,0,1
33,395.0,839.15,4.56,4.6,3520,1,6,12,4,13,13,6,0,6,12,13,0.42,0.18,0.09,0.08,0.07,0.07,0.04,0.02,0.02,0.01,,0,1,0,0,0,0,0,0,1
291,40.0,839.15,4.29,4.6,2519,1,14,3,13,13,4,13,13,13,8,13,0.49,0.22,0.11,0.06,0.04,0.02,0.02,0.01,0.01,0.01,,0,1,0,0,0,0,0,0,1
1226,309.0,839.15,4.5,4.6,1127,1,12,6,13,13,13,13,13,13,12,13,0.4,0.19,0.1,0.09,0.08,0.05,0.03,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
45,571.0,839.15,4.06,4.6,16736,1,4,4,13,13,13,13,4,3,4,13,0.58,0.18,0.07,0.06,0.02,0.02,0.02,0.02,0.01,0.01,,0,0,0,0,1,0,0,0,1
2731,403.0,839.15,4.07,4.6,81079,1,4,4,3,13,13,13,13,13,12,4,0.31,0.3,0.11,0.09,0.05,0.05,0.03,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1145,327.0,839.15,4.03,4.6,2201,1,17,12,13,13,13,13,13,13,12,13,0.44,0.29,0.08,0.05,0.04,0.02,0.02,0.02,0.02,0.01,,0,1,0,0,0,0,0,0,1
1879,446.0,839.15,4.67,4.6,9,1,12,4,4,4,13,13,13,13,12,13,0.39,0.2,0.12,0.08,0.05,0.04,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
244,462.0,839.15,4.15,4.6,24118,1,4,4,3,13,13,13,11,13,4,13,0.44,0.16,0.1,0.08,0.06,0.05,0.04,0.04,0.03,0.03,,0,1,0,0,0,0,0,0,1
2292,530.0,839.15,4.04,4.6,68907,1,3,4,4,13,18,13,13,3,12,13,0.64,0.08,0.08,0.06,0.03,0.03,0.02,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
560,272.0,839.15,4.63,4.6,4848,1,5,3,1,4,13,8,13,13,12,13,0.3,0.28,0.18,0.06,0.05,0.05,0.03,0.02,0.02,0.01,,0,1,0,0,0,0,0,0,1
2523,224.0,839.15,3.88,4.6,44236,1,10,4,13,13,18,13,13,4,12,13,0.27,0.16,0.14,0.11,0.08,0.07,0.06,0.04,0.04,0.03,,0,1,0,0,0,0,0,1,0
2374,320.0,839.15,3.87,4.6,126111,1,19,4,13,13,4,3,13,16,12,13,0.3,0.2,0.17,0.08,0.06,0.05,0.05,0.05,0.03,0.02,,0,0,1,0,0,0,0,0,1
586,256.0,839.15,4.47,4.6,580,1,13,12,2,13,13,13,13,13,6,13,0.48,0.18,0.11,0.08,0.05,0.03,0.03,0.02,0.01,0.01,,0,1,0,0,0,0,0,0,1
2392,368.0,839.15,4.35,4.6,14124,1,18,11,13,4,17,13,13,13,12,13,0.25,0.22,0.19,0.11,0.07,0.05,0.04,0.03,0.02,0.02,,0,0,0,0,1,0,1,0,0
1423,428.0,839.15,4.02,4.6,15387,1,19,13,4,13,15,4,13,13,12,13,0.39,0.19,0.11,0.08,0.07,0.07,0.04,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
1238,421.0,839.15,4.26,4.6,158297,1,19,13,16,3,13,4,15,13,3,4,0.21,0.17,0.15,0.15,0.12,0.07,0.05,0.03,0.03,0.02,,0,0,0,0,1,0,0,0,1
832,480.0,839.15,4.1,4.6,22132,1,19,13,13,3,4,13,15,13,12,13,0.26,0.2,0.17,0.11,0.1,0.06,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
2036,599.0,839.15,4.52,4.6,688841,1,12,9,0,13,13,13,13,13,12,6,0.35,0.2,0.14,0.12,0.05,0.05,0.03,0.02,0.02,0.02,,0,0,1,0,0,0,0,0,1
1491,32.0,839.15,4.11,4.6,2654,1,14,13,8,4,13,13,1,13,12,13,0.56,0.13,0.11,0.05,0.05,0.04,0.02,0.02,0.01,0.01,,0,1,0,0,0,0,0,0,1
2215,256.0,839.15,3.94,4.6,6988,1,12,17,13,13,9,6,13,13,12,6,0.39,0.21,0.13,0.06,0.06,0.04,0.03,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1796,48.0,839.15,4.65,4.6,7209,1,14,13,4,3,13,13,13,13,12,10,0.57,0.18,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
2475,446.0,839.15,4.26,4.6,209232,1,3,19,16,4,3,13,3,13,12,13,0.49,0.22,0.07,0.05,0.04,0.04,0.02,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
1636,400.0,839.15,4.26,4.6,4391,1,9,12,13,0,13,13,13,13,12,13,0.34,0.32,0.07,0.07,0.06,0.05,0.03,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
2042,256.0,839.15,4.03,4.6,3802,1,12,8,9,13,13,13,0,15,12,13,0.24,0.21,0.19,0.1,0.08,0.05,0.04,0.04,0.03,0.02,,0,1,0,0,0,0,0,0,1
2090,415.0,839.15,4.46,4.6,28283,1,16,13,16,3,13,3,13,4,4,13,0.23,0.22,0.21,0.09,0.08,0.07,0.04,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
1529,209.0,839.15,4.46,4.6,4502,1,13,12,9,13,0,13,13,4,12,13,0.24,0.22,0.12,0.1,0.07,0.06,0.05,0.05,0.05,0.04,,0,1,0,0,0,0,0,0,1
127,201.0,839.15,3.96,4.6,52873,1,4,4,16,13,3,13,13,13,12,13,0.28,0.13,0.13,0.11,0.09,0.09,0.05,0.05,0.04,0.03,,0,1,0,0,0,0,0,0,1
1051,336.0,839.15,3.86,4.6,60976,1,3,19,16,13,4,13,3,13,3,13,0.41,0.23,0.07,0.05,0.04,0.04,0.04,0.04,0.03,0.03,,0,1,0,0,0,0,0,0,1
233,272.0,839.15,4.1,4.6,11323,1,13,13,12,13,13,13,13,13,12,13,0.3,0.17,0.15,0.09,0.09,0.08,0.05,0.03,0.03,0.01,,0,0,0,0,1,0,0,0,1
472,368.0,839.15,4.16,4.6,3472,1,3,7,3,4,4,13,13,13,16,13,0.24,0.22,0.15,0.13,0.11,0.04,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
60,392.0,839.15,3.95,4.6,24333,1,11,4,4,13,18,13,13,13,16,13,0.5,0.16,0.1,0.05,0.04,0.04,0.04,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1041,486.0,703.07,4.08,4.6,109968,4435,3,4,4,13,13,13,3,13,12,13,0.46,0.17,0.15,0.05,0.05,0.03,0.03,0.02,0.02,0.02,345911.0,0,1,0,0,0,0,0,0,1
176,320.0,839.15,3.63,4.6,248,1,12,9,0,13,16,13,13,13,12,13,0.35,0.17,0.08,0.08,0.06,0.06,0.06,0.04,0.04,0.04,,0,0,0,0,1,0,0,0,1
2634,330.0,839.15,0.0,4.6,0,1,12,4,4,4,13,13,13,13,12,13,0.39,0.2,0.12,0.08,0.05,0.04,0.03,0.03,0.02,0.02,42589.0,0,0,1,0,0,0,0,0,1
552,320.0,839.15,3.25,4.6,1479,1,7,4,13,13,17,13,3,13,12,11,0.61,0.13,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
1076,129.0,839.15,4.26,4.6,9083,1,16,4,3,3,13,16,13,13,12,4,0.23,0.23,0.17,0.09,0.08,0.05,0.05,0.04,0.03,0.03,,0,0,1,0,0,0,0,0,1
2544,368.0,839.15,3.98,4.6,13337,1,16,16,13,4,13,4,13,16,12,4,0.38,0.28,0.14,0.09,0.03,0.03,0.02,0.01,0.01,0.01,,0,1,0,0,0,0,0,0,1
1125,161.0,839.15,4.18,4.6,7217,1,10,15,13,4,4,13,18,13,12,13,0.27,0.15,0.13,0.1,0.09,0.07,0.06,0.06,0.04,0.04,,0,1,0,0,0,0,0,0,1
2199,284.0,517.09,3.99,4.7,51391,3192,13,12,9,13,13,13,13,13,12,13,0.51,0.29,0.06,0.04,0.02,0.02,0.02,0.02,0.01,0.01,335660.0,0,1,0,0,0,0,0,0,1
2677,307.0,839.15,3.71,4.6,32531,1,4,13,13,13,13,13,4,13,12,13,0.45,0.13,0.12,0.07,0.06,0.04,0.04,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1908,487.0,839.15,4.27,4.6,234743,1,4,4,13,13,13,13,13,13,12,4,0.52,0.17,0.08,0.07,0.04,0.03,0.03,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
2052,489.0,839.15,4.28,4.6,245979,1,4,4,13,13,13,4,13,13,12,13,0.39,0.32,0.07,0.06,0.04,0.03,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
2204,293.0,6531.72,4.32,4.8,48548,2131,3,3,13,16,15,13,13,13,4,13,0.31,0.17,0.15,0.09,0.07,0.07,0.04,0.04,0.03,0.03,298557.0,0,1,0,0,0,0,0,0,1
2633,302.0,839.15,4.04,4.6,29967,1,12,9,0,13,13,13,13,13,12,13,0.28,0.26,0.16,0.06,0.05,0.05,0.05,0.05,0.03,0.02,,0,1,0,0,0,0,0,0,1
1864,548.0,839.15,4.02,4.6,15468,1,16,13,16,13,15,13,13,13,4,8,0.33,0.17,0.14,0.13,0.1,0.04,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
1794,440.0,839.15,3.84,4.6,4566,1,12,17,13,6,0,13,13,13,12,9,0.34,0.19,0.11,0.1,0.06,0.05,0.05,0.03,0.03,0.03,,0,1,0,0,0,0,0,0,1
2876,240.0,839.15,4.31,4.6,49156,1,5,10,4,13,1,19,4,13,12,13,0.44,0.17,0.08,0.06,0.06,0.05,0.05,0.05,0.03,0.02,,0,0,0,0,1,0,0,0,1
1334,688.0,839.15,4.29,4.6,2204,1,12,13,17,6,13,13,13,13,12,13,0.39,0.19,0.14,0.12,0.04,0.03,0.03,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
2506,176.0,839.15,3.51,4.6,893,1,15,8,12,13,5,13,13,13,12,13,0.83,0.08,0.05,0.02,0.01,0.01,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
2273,528.0,839.15,3.81,4.6,18664,1,4,4,13,13,13,13,13,16,12,4,0.61,0.14,0.09,0.04,0.03,0.03,0.03,0.02,0.01,0.01,,0,1,0,0,0,0,0,0,1
1990,280.0,839.15,4.81,4.6,48,1,13,16,16,3,13,13,13,13,12,13,0.3,0.3,0.2,0.2,0.05,0.04,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
537,381.0,2902.99,3.75,4.3,8662,479,3,3,7,4,13,18,11,13,12,13,0.28,0.27,0.15,0.1,0.07,0.04,0.04,0.03,0.01,0.01,,0,0,0,1,0,0,0,0,1
617,364.0,839.15,4.33,4.6,6787,1,12,17,6,13,13,6,13,13,12,13,0.34,0.25,0.12,0.1,0.09,0.03,0.02,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
2431,1074.0,839.15,4.42,4.6,26187,1,6,0,12,13,6,13,13,13,12,13,0.3,0.28,0.15,0.06,0.05,0.05,0.04,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
379,102.0,839.15,4.03,4.6,1353,1,15,12,13,16,13,13,13,13,12,13,0.9,0.04,0.02,0.02,0.01,0.01,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
1076,308.0,2449.4,4.4,4.8,66877,1399,3,3,13,16,13,13,15,13,12,13,0.34,0.18,0.13,0.08,0.07,0.07,0.05,0.04,0.03,0.03,112464.0,0,0,0,1,0,0,0,0,1
2058,512.0,6395.65,4.08,4.6,20998,404,13,7,4,4,13,13,18,18,3,13,0.28,0.23,0.15,0.1,0.07,0.07,0.03,0.03,0.03,0.02,140328.0,0,0,0,0,1,0,0,0,1
51,288.0,839.15,4.11,4.6,6335,1,13,12,9,0,13,13,13,13,12,13,0.35,0.23,0.16,0.12,0.04,0.03,0.02,0.02,0.01,0.01,,0,1,0,0,0,0,1,0,0
2007,330.0,839.15,4.69,4.6,13,1,12,4,4,4,13,13,13,13,12,13,0.39,0.2,0.12,0.08,0.05,0.04,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
1686,384.0,839.15,4.32,4.6,47,1,11,4,4,13,17,13,13,13,12,13,0.43,0.23,0.15,0.08,0.08,0.04,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
758,546.0,839.15,4.12,4.6,40864,1,13,13,4,13,13,16,15,16,12,4,0.22,0.15,0.15,0.11,0.09,0.07,0.06,0.06,0.05,0.04,,0,0,0,0,1,0,0,0,1
249,320.0,839.15,3.84,4.6,10222,1,19,13,16,13,13,4,13,13,12,4,0.24,0.23,0.19,0.1,0.09,0.05,0.04,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
2284,272.0,839.15,5.0,4.6,1,1,12,4,4,4,13,13,13,13,12,13,1.0,0.2,0.12,0.08,0.05,0.04,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
584,321.0,839.15,3.83,4.6,12801,1,19,13,11,4,4,13,13,13,16,13,0.36,0.26,0.09,0.09,0.07,0.04,0.03,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
193,720.0,644.1,4.3,4.8,13896,681,3,19,13,4,10,13,13,13,3,13,0.53,0.1,0.08,0.06,0.06,0.05,0.04,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1238,388.0,839.15,4.22,4.6,54027,1,3,13,19,16,13,16,3,13,12,13,0.22,0.18,0.18,0.16,0.07,0.06,0.04,0.04,0.03,0.02,,0,0,1,0,0,0,0,0,1
948,288.0,839.15,3.86,4.6,412,1,2,13,12,13,13,13,13,13,12,13,0.59,0.13,0.12,0.07,0.03,0.02,0.02,0.01,0.01,0.02,,0,1,0,0,0,0,0,0,1
2913,52.0,589.67,4.4,4.8,13019,887,14,3,13,13,4,13,13,13,12,13,0.52,0.14,0.14,0.08,0.06,0.02,0.01,0.01,0.01,0.01,117950.0,0,1,0,0,0,0,0,0,1
1609,40.0,839.15,3.87,4.6,1230,1,14,13,4,4,13,13,13,13,12,19,0.63,0.2,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,,0,1,0,0,0,0,0,0,1
2832,272.0,839.15,3.45,4.6,1314,1,2,13,13,12,13,13,13,13,12,13,0.62,0.13,0.11,0.09,0.03,0.01,0.01,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
1333,464.0,839.15,4.25,4.6,5228,1,7,11,18,4,13,13,17,13,12,13,0.19,0.17,0.15,0.13,0.13,0.08,0.05,0.04,0.03,0.03,,0,1,0,0,0,0,0,0,1
656,256.0,839.15,3.81,4.6,4280,1,8,12,13,13,9,13,13,13,12,13,0.47,0.3,0.09,0.04,0.03,0.02,0.02,0.01,0.01,0.01,,0,1,0,0,0,0,0,0,1
1458,389.0,839.15,3.76,4.6,16482,1,3,19,13,13,15,4,13,13,3,13,0.34,0.17,0.13,0.1,0.06,0.05,0.05,0.04,0.04,0.03,,0,1,0,0,0,0,0,0,1
2060,242.0,839.15,3.92,4.6,15657,1,4,13,13,13,4,4,13,13,12,13,0.42,0.16,0.13,0.07,0.06,0.05,0.04,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
2534,336.0,839.15,3.64,4.6,21314,1,3,11,4,3,13,13,13,13,16,4,0.42,0.2,0.12,0.06,0.04,0.04,0.03,0.03,0.03,0.02,,0,1,0,0,0,0,0,0,1
1758,306.0,839.15,3.69,4.6,92788,1,12,13,13,13,13,13,0,9,12,13,0.61,0.14,0.07,0.03,0.03,0.03,0.02,0.02,0.02,0.02,,0,1,0,0,0,0,0,0,1
698,352.0,839.15,3.5,4.6,9053,1,2,13,13,12,13,13,13,13,12,13,0.65,0.12,0.1,0.08,0.01,0.01,0.01,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,1
491,80.0,2177.24,4.06,4.6,155,1,12,9,13,0,13,13,13,13,12,13,0.38,0.28,0.08,0.05,0.03,0.03,0.03,0.03,0.03,0.03,,0,1,0,0,0,0,0,0,1
2635,176.0,839.15,4.23,4.6,10237,1,12,13,13,13,13,13,13,13,12,13,0.4,0.2,0.15,0.06,0.05,0.04,0.04,0.03,0.03,0.02,,0,0,0,0,1,0,0,1,0
539,274.0,839.15,4.0,4.6,2,1,12,4,4,4,13,13,13,13,12,13,0.39,0.2,0.12,0.08,0.05,0.04,0.03,0.03,0.02,0.02,,0,0,0,0,1,0,0,0,1
1388,40.0,839.15,4.34,4.6,4223,1,14,13,4,8,13,13,13,13,12,13,0.64,0.16,0.06,0.04,0.03,0.02,0.02,0.01,0.01,0.01,,0,1,0,0,0,0,0,0,1
907,418.0,839.15,4.25,4.6,242629,1,4,13,13,13,13,4,4,13,4,13,0.48,0.18,0.09,0.07,0.05,0.04,0.03,0.03,0.02,0.02,,0,1,0,0,0,0,0,0,1
811,240.0,839.15,4.09,4.6,3949,1,13,10,19,4,13,4,13,13,12,13,0.35,0.2,0.13,0.08,0.07,0.05,0.04,0.04,0.03,0.02,,0,1,0,0,0,0,1,0,0
